filename_base,grid_row,grid_col,ground_distance_m,expected_ground_distance_m,ground_abs_error,ground_abs_error_percent,euclidean_m,expected_euclidean_m,euclid_abs_error,euclid_abs_error_percent
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,2,3,4.14,2.861,1.2789999999999995,44.70464872422228,4.191,3.278,0.9129999999999998,27.852348993288583
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,3,3,4.51,3.409,1.101,32.296861249633324,4.604,3.766,0.8380000000000001,22.25172596919809
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,4,3,4.374,3.958,0.4159999999999995,10.510358767054054,4.428,4.269,0.1589999999999998,3.7245256500351327
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,3,2,4.888,3.409,1.479,43.38515693751834,4.99,3.766,1.2240000000000002,32.501327668613925
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,4,2,3.977,3.958,0.018999999999999684,0.48004042445678835,3.996,4.269,0.27300000000000013,6.394940267041465
left_35deg_160cmgnd_200cmgrid_20250926_102751.jpg,2,2,3.378,2.861,0.5169999999999999,18.07060468367703,3.379,3.278,0.10099999999999998,3.0811470408785837
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,1,2,2.55,1.324,1.2259999999999998,92.59818731117822,2.571,2.275,0.29600000000000026,13.010989010989023
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,2,4,3.152,1.996,1.1560000000000001,57.91583166332666,3.153,2.722,0.43100000000000005,15.833945628214549
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,3,4,3.644,2.514,1.1300000000000003,44.9482895783612,3.65,3.122,0.528,16.912235746316465
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,4,4,2.202,3.044,0.8420000000000001,27.66097240473062,2.29,3.562,1.2719999999999998,35.71027512633352
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,1,3,2.815,1.324,1.4909999999999999,112.61329305135949,2.841,2.275,0.5660000000000003,24.87912087912089
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,2,3,3.321,1.867,1.4540000000000002,77.87895018746653,3.322,2.628,0.694,26.407914764079145
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,3,3,3.764,2.413,1.351,55.98839618731869,3.769,3.041,0.7280000000000002,23.939493587635656
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,4,3,4.175,2.961,1.214,40.99966227625802,4.18,3.491,0.6889999999999996,19.736465196218838
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,4,2,3.531,2.961,0.5700000000000003,19.250253292806498,3.533,3.491,0.041999999999999815,1.2030936694356864
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,3,2,3.07,2.413,0.657,27.227517612929965,3.097,3.041,0.05600000000000005,1.8414995067412052
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,2,2,2.229,1.867,0.3620000000000001,19.38939475093734,2.32,2.628,0.3080000000000003,11.719939117199402
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,1,2,3.047,2.314,0.7330000000000001,31.676750216076062,3.05,2.962,0.08799999999999963,2.970965563808225
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,1,4,3.582,2.419,1.1629999999999998,48.07771806531624,3.586,3.045,0.5409999999999999,17.766830870279144
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,2,4,4.04,2.947,1.093,37.08856464200882,4.063,3.48,0.5829999999999997,16.752873563218383
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,3,4,4.606,3.482,1.1239999999999997,32.28029867892015,4.667,3.943,0.7239999999999998,18.361653563276686
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,4,4,3.313,4.021,0.7079999999999997,17.607560308380993,3.316,4.426,1.1100000000000003,25.079078174423863
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,1,3,3.814,2.314,1.5,64.8228176318064,3.817,2.962,0.855,28.865631330182307
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,2,3,4.368,2.861,1.5070000000000001,52.67389024816498,4.393,3.407,0.9859999999999998,28.94041678896389
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,3,3,4.831,3.409,1.4220000000000006,41.71311234966268,4.892,3.879,1.0130000000000003,26.11497808713587
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,4,3,5.202,3.958,1.2439999999999998,31.430015159171294,5.268,4.369,0.899,20.576791027695126
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,4,2,4.835,3.958,0.8769999999999998,22.157655381505805,4.863,4.369,0.49400000000000066,11.306935225452063
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,3,2,4.092,3.409,0.6829999999999998,20.035200938691695,4.096,3.879,0.21700000000000008,5.594225315803044
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,2,2,3.536,2.861,0.6749999999999998,23.593149248514496,3.539,3.407,0.13200000000000012,3.874376284120931
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,1,2,5.182,2.314,2.8680000000000003,123.94122731201385,5.244,2.962,2.2819999999999996,77.04253882511814
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,4,1,4.953,4.021,0.9320000000000004,23.178313852275565,4.981,4.426,0.5549999999999997,12.539539087211923
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,3,1,3.087,3.971,0.8839999999999999,22.261395114580708,3.171,4.245,1.0740000000000003,25.300353356890465
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,1,4,3.341,2.899,0.44200000000000017,15.246636771300453,3.489,3.264,0.2250000000000001,6.893382352941179
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,2,4,3.261,3.433,0.1719999999999997,5.010195164579077,3.35,3.746,0.3959999999999999,10.571276027762945
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,1,3,3.538,2.811,0.7269999999999999,25.862682319459264,3.694,3.186,0.508,15.944758317639673
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,2,3,3.602,3.359,0.24299999999999988,7.234295921405176,3.759,3.679,0.08000000000000007,2.1745039412883957
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,2,2,3.319,3.359,0.040000000000000036,1.1908306043465327,3.407,3.679,0.2719999999999998,7.393313400380533
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,1,2,2.88,2.314,0.5659999999999998,24.459809853068272,2.897,2.842,0.054999999999999716,1.935256861365226
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,1,4,3.182,2.419,0.7629999999999999,31.54195948739148,3.24,2.928,0.3120000000000003,10.655737704918042
